mu_mean,mu_sd,mu_q5,mu_q95,mu_rhat,mu_ess_bulk,mu_ess_tail,string_id,string
2.7840525497222224,0.17408055881566079,2.49638,3.067841,1.0000444275730747,33100.89493756087,25522.662313751007,396,inventar
2.6656851719444443,0.20011203285000595,2.3307694999999997,2.9880429999999993,1.0001539765737124,36234.95023775292,25873.99655775812,397,provjera
2.7467594630555556,0.2586265158054821,2.3258889999999997,3.1710934999999996,1.0000980821017709,35685.20452729803,27044.636897085453,398,ležaljka
2.3646365319444445,0.20148575901422625,2.0321975,2.698131,1.0003287223942858,40070.913131613386,26878.621711100455,399,debitant
3.1654908041666667,0.20532342779977797,2.815424,3.491471,1.0001899949162123,25603.725810624448,24962.249159902967,400,migrena
2.6127133055555554,0.2068627531222136,2.2674955,2.948651,1.000123414791738,39666.23325872955,27145.40847193226,401,rješenje
2.405342196388889,0.20326664220396326,2.06929,2.740321,1.0001114619243572,39728.11183996829,25554.936609488523,402,vještačenje
2.6622034408333333,0.20639548975622798,2.3203959999999997,3.0020039999999995,1.0002668972878879,38847.29104386596,26089.06420014823,403,republikanac
2.2275425847222223,0.19775272980572206,1.9039695,2.557628499999999,1.000279511372628,40103.33731186083,27449.874920665618,404,načelo
2.7650552283333334,0.26198885392131255,2.3358144999999997,3.198842999999999,1.0002151063759113,36814.07273146591,26240.542936929036,405,valcer
2.9968140669444443,0.23962939068122216,2.595549,3.3835625,1.0001831549089857,32445.09933461321,27028.573378413883,406,ljestvica
3.005259303611111,0.21108167090719454,2.646933,3.3447205,1.0001518662846127,31548.400811501393,24118.77426951695,407,ostatak
2.875882654166667,0.2700911227726001,2.4368095,3.3210579999999994,1.0002337209644296,25061.7854289126,22620.89596828131,408,opruga
2.8564957,0.1847320677086442,2.5486765,3.1574414999999996,1.0001778354012048,34037.75942975807,25327.99436411563,409,islam
2.4737191916666665,0.22177961916736394,2.1075265,2.8386004999999996,1.000338638768964,42959.02725574138,26258.74425303197,410,havarija
2.9278932844444445,0.22630543685361487,2.548199,3.2941159999999994,1.0002196176208462,34925.94893313164,26899.300827245483,411,sučelje
2.7951565669444443,0.19165278194847557,2.475646,3.1019219999999996,1.0000250838789377,35726.50394493205,26454.003604947462,412,ograničenje
2.9778787622222223,0.2246276572217179,2.6016790000000003,3.3397515,1.000229612865321,32261.06649426017,25871.628332439224,413,osjetilo
2.746944251388889,0.2541343716958993,2.32972,3.1670879999999992,0.999998372260917,36714.824281865265,27668.054462435317,414,kombi
2.765613388611111,0.20882905359748394,2.41426,3.1053735,1.0002882165547473,36498.45300153641,25786.75642110953,415,pomagalo
2.6388303377777778,0.20742580595241142,2.294959,2.9768204999999996,1.0003545700030525,38889.479505767384,26752.701481058222,416,religija
2.920111876388889,0.2034448349098323,2.579967,3.2450904999999994,1.000257759024141,31975.636760128495,24852.346196800976,417,čarolija
2.780403163611111,0.2614847694239272,2.3504484999999997,3.2137005,1.0001515796819345,34051.942522636185,26776.994237046583,418,džamija
3.0593485230555557,0.2454827401182813,2.6464575,3.4554639999999996,1.0001877566458082,30079.533739303235,26759.800064266834,419,čekanje
2.5689295766666667,0.19090351237412415,2.2523065000000004,2.8810329999999995,1.0002800535503047,37147.399005734136,26441.54221471774,420,sprječavanje
2.4768872652777776,0.20500609420056315,2.1389169999999997,2.8134135,1.0005695941091362,42336.275472076464,25588.50057586803,421,segment
3.161431826111111,0.291271892914705,2.6853860000000003,3.6398749999999995,1.0000927264676545,18849.46673379332,22258.694616784927,422,gospodin
2.475438109722222,0.1942004726859491,2.1540985000000004,2.7950614999999996,1.0002781617409835,38997.80384484627,25410.91228294248,423,religioznost
3.0116233241666666,0.21842666518764,2.6466719999999997,3.362266499999999,1.0000550818648515,31313.695886245605,26659.54707408146,424,jadnik
3.0607963580555557,0.2620092396146687,2.6241195,3.4826509999999997,1.000300086204665,27894.479579224717,27434.423067231586,425,biralište
3.152595907222222,0.27580871149276154,2.694484,3.6010004999999996,1.0003371478193328,21114.507398982045,23842.889461944345,426,rez
2.827849010277778,0.2680297858802033,2.3872185000000004,3.2694205000000003,1.0000882745816742,33834.47732998688,26931.93117035608,427,kuglana
2.8288933155555553,0.2655812782666239,2.3956895,3.2662014999999998,1.0001481458954993,29978.33944123535,24837.260478444474,428,tračnica
2.7116220380555554,0.1680018011695083,2.435164,2.9868459999999994,1.0004247946136386,32741.419841790586,25638.38707002676,429,dinastija
2.4276440519444447,0.19486583945498312,2.1061275,2.749205,1.0004277558938612,37356.88137727778,25054.47987590771,430,pripajanje
3.0565801516666666,0.18952549437610047,2.73905,3.3576034999999997,1.000432858221813,29303.165792423697,24269.67106254176,431,ženstvenost
2.0118678188888888,0.22206668163315713,1.656654,2.3888724999999997,1.0001514820084247,32267.823241481223,25931.236391249815,432,ispostava
2.7837609641666665,0.26092318555409033,2.3548970000000002,3.2145544999999998,1.0001413133629733,34614.17887840239,24608.72241682782,433,školjka
2.7663215141666666,0.2620921212371169,2.337047,3.2028705,1.0002219720314571,34282.554537818345,26222.865917790896,434,volan
2.907854163888889,0.18646989791435664,2.5947765,3.2098439999999995,1.0001838826020397,30281.74891700293,25303.284817415475,435,destinacija
2.0006409208333333,0.21469896888047516,1.6581394999999999,2.3631814999999996,1.0001343140774366,33493.798417466955,26032.759175190215,436,odbitak
2.8123908211111113,0.18930920655376762,2.4949875,3.1160204999999994,1.0004099079923092,34729.85011200515,26426.08824881728,437,individualac
2.827540222777778,0.17734777135955374,2.530158,3.1168649999999998,0.9999224069279141,32976.86084612738,25077.982442081415,438,saslušanje
2.0804933452777776,0.19612085898377085,1.7653695,2.409502,1.0000316909954645,34135.4151695767,26167.753355321507,439,status
2.594623009166667,0.18501054882460183,2.2854884999999996,2.8967969999999994,1.0002654883288253,36379.37525163119,26627.512712965217,440,prikaz
3.0591778791666666,0.28310428422522255,2.595697,3.5303724999999995,1.000204717841663,23113.77785684399,22729.514074228944,441,ubojstvo
2.8567568775,0.26957529742322256,2.4163375,3.2992614999999996,1.000274800003595,32495.56289664747,26624.17609447355,442,skripta
3.0739628694444443,0.21016022935856388,2.7174395,3.4043425,1.00023484874122,28916.133588428518,25308.573782527565,443,ulazak
2.4108576947222224,0.1773150122452781,2.121279,2.702861,1.000366225263011,33458.09946286625,25583.54609265418,444,prednost
2.9594134169444444,0.2829416281868313,2.5014079999999996,3.4342759999999997,1.0002897546282592,20367.086197357065,20673.726984182733,445,školarac
3.156415736111111,0.2871920183372911,2.6801485,3.6298915,1.0001678780714485,22656.94212608162,23670.258672117347,446,ugostitelj
3.051535285,0.2363716484911988,2.6560099999999998,3.4329554999999994,1.0001770750173058,30290.71920002425,26879.61869953264,447,mješanac
3.1686793186111113,0.2938939754076179,2.6874665,3.6597245,1.000157474500322,20112.89815436813,21281.046750368238,448,lijek
1.9187069425,0.18739322503847589,1.6253795,2.2397505,1.0002620285554968,29319.475678696195,23413.557913558067,449,opravdanost
3.153163416111111,0.28914889331314486,2.6785075000000003,3.631131499999999,1.0003510600149503,20744.241255449357,22125.123742950873,450,rat
2.2898500236111112,0.20805183282259126,1.952303,2.6337729999999997,1.0001714660337253,39670.167501725206,26696.483783269916,451,državljanstvo
2.805874818888889,0.26318781390607987,2.377296,3.2457615000000004,1.0002806414060204,32141.37919515803,25002.55075968037,452,križaljka
2.9762037655555558,0.23943755696481392,2.574444,3.360494499999999,0.9999109659057478,33669.22560623569,27635.059830974227,453,pokrivanje
3.035802789722222,0.2559149927062815,2.6074595,3.4493405,1.0000783854281727,29953.342480325944,26474.915349356335,454,ventil
2.910492598611111,0.27409896495279606,2.464445,3.3688824999999984,1.000219762660181,31582.411368161014,26091.806656710134,455,kadulja
3.0233234225,0.2870744405164128,2.5568505,3.502138499999999,1.0004721395153706,23288.153711171133,22508.193280370775,456,vodovod
2.806320138333333,0.2662019939915675,2.3718375000000003,3.2461829999999994,1.0001239985464299,36344.18754675462,25614.092040885706,457,tetovaža
3.105515810277778,0.28785394961184896,2.6306195,3.5815214999999996,1.0002168148686068,22594.67055208002,22434.864494940604,458,pejzaž
2.8817957302777777,0.2717920592057796,2.436299,3.329215499999999,1.000163996815131,24931.31210903942,21306.84066946185,459,brodogradilište
2.948268601666667,0.18731880970879258,2.6353895000000005,3.251121,1.000311786314016,33205.87707716078,27094.514354686264,460,mito
3.104285995,0.2751816849968256,2.6452795,3.555761,1.0001862994421993,26838.086292792494,25548.66532430406,461,kupovanje
2.9049812783333335,0.2726320011960591,2.4593185,3.356547999999999,1.000203603574634,28926.364572705697,25012.70691373357,462,vir
2.852128426666667,0.20153297854876487,2.511748,3.17723,1.0001398668932053,34683.1888939173,26130.418544734057,463,traženje
2.7638065358333335,0.2570771521299389,2.3430975000000003,3.1903669999999993,1.0003000489741454,34754.961141213615,27022.71450396706,464,gips
2.7464916616666666,0.25683404340438565,2.3234955,3.1677884999999995,1.000049460092764,34681.67883176125,25892.22940154958,465,kamenje
3.281011610277778,0.23927520413878542,2.8755615000000003,3.659052,1.0004377332073198,21973.592969139554,24035.520179035448,466,filter
2.6160238502777777,0.19374226124120586,2.2940995,2.93237,1.0003732971614998,39206.423054486644,25219.338971434965,467,dobrovoljac
2.1389427655555555,0.1736137459320608,1.860839,2.4313839999999995,1.0001300684340344,30490.4304096263,25257.377301669796,468,milost
3.150320853611111,0.24461414796816314,2.736797,3.5437014999999996,1.000055052389962,25858.12515463248,25441.15469357327,469,prehrana
2.764107140277778,0.2603507218602792,2.3413390000000005,3.1952039999999995,1.0000635240568476,33789.375098067794,25759.845622565048,470,cirkus
2.1934932105555554,0.22224906552286045,1.831729,2.5627215000000003,1.0000690114685933,33498.496749891245,24670.12649849683,471,nepostojanje
2.205888262222222,0.1982084916840416,1.8847295,2.5365824999999993,0.9999623888838401,38215.917134371346,24953.369635142,472,inat
2.8889448044444443,0.24018410494401599,2.491267,3.2795429999999994,1.0002100563280536,34842.55830600823,26632.60630528368,473,šablona
2.829277842222222,0.2655837939202667,2.395639,3.2686789999999992,1.0002641761196034,31387.221554189447,25340.196931885617,474,slikarica
2.2870982894444443,0.1898886521765884,1.977848,2.603812499999999,1.0001451062999924,38766.85365880805,26269.1087758836,475,oprost
2.6689474794444443,0.1886400924269367,2.356739,2.975732,1.0000686534883352,36044.96842826426,26318.7919363452,476,očaj
2.6893171586111113,0.2008760641122605,2.3548265,3.019481,1.0004030407556563,36630.27910332569,25008.882180385644,477,kronologija
3.1545379277777776,0.2744544007778037,2.6987,3.6016234999999996,1.0003347192115766,22740.203772949404,24005.748532146492,478,pedagoginja
2.2758808658333334,0.1903606796294326,1.964387,2.5902469999999993,1.0001851402548603,38579.55991650183,26014.22617634034,479,konverzija
2.8040182261111113,0.26534070665931514,2.3726015,3.2418515,1.0001086895460332,35236.03301271121,25350.011018166606,480,škola
2.8595676525,0.26410808001643543,2.4261095000000004,3.2975754999999993,1.0001022992882715,34704.30854923093,27313.890149005012,481,bat
2.51219433,0.17659274838120717,2.221807,2.8002479999999994,1.0001284118956,31686.404142001265,25329.163757309503,482,neugodnost
2.0846975866666666,0.2065120661297749,1.7548385,2.429621,1.0001661435072928,36825.15957458514,26981.420699778235,483,konstatacija
2.8044280930555554,0.1821563151084287,2.5001395,3.100811,1.0002958431248528,33463.08054150778,25907.232836722127,484,strast
2.7644905466666665,0.25870799632776703,2.3391685,3.19602,1.0000899499993985,36526.1251290066,27755.007703517847,485,pjenušac
3.04383334,0.241962068166527,2.6382950000000003,3.4330334999999996,1.000480142809207,28814.47748146559,26586.85122911415,486,proizvod
2.760795736111111,0.1980482042205107,2.431977,3.0835925,0.9999291808258615,36189.01077960868,24867.76389300436,487,magistar
1.8275953283333333,0.2134167921013864,1.49682,2.1995779999999994,1.000167818377334,25768.328341720935,23784.87163314753,488,sudbina
2.845849151388889,0.2062279715841346,2.50121,3.1763905,1.0000238610845094,36504.772610739674,26413.77397438611,489,kloniranje
2.3596031258333334,0.1836743694349185,2.058699,2.6624714999999997,1.0001398203471308,38069.82068306001,26839.00901129698,490,reguliranje
2.579116498611111,0.21591729842465848,2.2246215,2.9319209999999996,1.0001407856267113,43205.37700296244,26195.288940217528,491,bilijun
2.7821622944444444,0.1889296266216526,2.4700650000000004,3.0907655,1.0001172555762654,34307.75185441387,26757.157327124685,492,moćnik
2.956943247222222,0.21102178097238397,2.599715,3.291222,1.0001621476066032,34701.32272298921,26152.43298807707,493,četverac
3.1672126658333335,0.220685033009406,2.7927085000000003,3.519473,1.0001744677772046,25012.29962985651,25033.332167699835,494,klijent
2.6274670408333334,0.16524470304125596,2.3559495,2.9001064999999997,1.0002029708752331,29596.96250028012,25678.829391660558,495,borbenost
2.9682853980555555,0.23965448165104228,2.5697575,3.3590310000000003,1.000299930735783,32998.885164324594,26939.532555675836,496,klik
2.416826087777778,0.1703690665091545,2.13914,2.6972225,1.0000475089318555,31103.56104552505,25619.217777209265,497,poglavarstvo
2.3245996180555557,0.19240536584942622,2.010586,2.6422939999999997,1.0002668065143547,37381.75301244865,24892.465462321044,498,ophođenje
2.823351498888889,0.2637348543760872,2.390329,3.2558454999999995,1.0000697466843371,30997.90811878063,24763.46203714776,499,kino
2.9084915261111113,0.18621302070213044,2.5959995000000005,3.2078235,1.000160216796241,33489.762066869116,26945.477460630544,500,instaliranje
2.1796474886111112,0.18457139263134162,1.8796395,2.488215,1.000241189135441,33606.23064276797,25927.598671215124,501,prolaznost
2.536598469722222,0.17105246407045394,2.256257,2.8187625,1.0002142093406676,35018.02681505611,25252.17150593427,502,neslaganje
3.0187739158333335,0.19324702134264313,2.6940175,3.3253834999999996,1.0000553005115764,31141.561419914742,26067.062525632995,503,unošenje
2.7180830044444444,0.19218859100374353,2.39904,3.0290009999999996,1.00004103794716,36758.69075977901,26824.394677290493,504,pripravak
3.2460498391666666,0.280157143422678,2.776587,3.7036714999999996,1.0001066495244888,20304.811167319254,24367.062749297533,505,vojarna
2.8010153577777777,0.26456837600175265,2.3690265,3.2367305,0.9999561231707109,35972.08048845624,27762.21597587956,506,džungla
2.1733894555555557,0.20085400604502607,1.84816,2.5060615,1.0000945749583487,36191.75289542129,25155.429235670683,507,predlagatelj
2.85603749,0.27089841413863464,2.4171495,3.3068504999999986,1.0001279608414095,34032.44059931069,25157.518103684048,508,telefoniranje
2.101229144722222,0.220666161451686,1.7449995000000003,2.4670915,1.0000772448788902,36572.850958189134,26128.760547764905,509,teza
2.9698069858333334,0.23897183778550182,2.5691085,3.3573754999999994,1.000058233946001,32669.97904048178,26337.221433894134,510,taekwondo
2.8470521225,0.26329036575289827,2.4132774999999995,3.279069499999999,1.0000983337314708,32767.31345419057,25597.3593402205,511,bakalar
2.28633857,0.1844860586530427,1.9856479999999999,2.5902964999999996,1.0002801419310134,36034.11088860722,26500.58418678656,512,mržnja
2.90637902,0.19866729751229023,2.572799,3.2267024999999996,1.0002259387614487,32985.51156476305,25781.842206856683,513,implantat
2.760030972777778,0.26180683421043105,2.3312155000000003,3.195068999999999,1.0001337752273205,36233.83666339062,25601.51902280302,514,majmun
2.8031656541666665,0.1925267224749493,2.481257,3.11375,0.9999551135360185,36345.40119855469,26025.228060369034,515,medicina
2.619619852777778,0.17580993275162193,2.3268175,2.9053839999999997,1.000464250701697,35235.10080810864,25617.254552538776,516,produženje
2.9746362608333334,0.23757758444908308,2.57762,3.3586405,1.0003439449274005,31053.669257342004,25262.39662986626,517,starost
2.550535145,0.2105289862099805,2.2043535,2.8953829999999994,1.000179070825902,39787.50432890009,26794.095565581763,518,srijeda
2.0358136155555555,0.19200177806513055,1.7314794999999998,2.3589325,1.0003367803652803,32904.54553217858,24478.410147084112,519,zadovoljština
2.799759703888889,0.2641788712446369,2.3672030000000004,3.2345079999999995,1.0004726491440832,37215.92273180065,26914.92623633675,520,pipa
2.850591595277778,0.1793261292894356,2.549917,3.137759999999999,1.000093109969321,31422.31642040505,25689.50786438135,521,biolog
2.838630706388889,0.26355976384496294,2.4064495,3.2722214999999997,1.0000996490819454,34344.066319369835,26038.40945541277,522,policija
2.3742917880555554,0.20113217128177233,2.0474995,2.703681,1.0000875373430964,37926.973910267225,26302.579374573023,523,epoha
2.8177028255555556,0.25852856867781593,2.3897495,3.23958,1.0001926836059543,34666.66169620319,26565.461076088715,524,losos
3.1783850166666667,0.25792444386421537,2.7406779999999995,3.5949709999999997,1.0001494812201281,24414.64168705834,24054.467323022964,525,gutljaj
3.1920171727777777,0.2604887187637056,2.754777,3.6071905,1.000102004409462,21365.971171020974,24078.795377191436,526,objektiv
2.258811300277778,0.1816501380448206,1.9632065,2.5611319999999997,1.0000041893161165,36817.02009706102,24919.711053093997,527,pristup
2.790828051388889,0.2596822324315841,2.364089,3.2169834999999996,1.0001508339873642,37216.41471473891,27420.350663292054,528,šalter
2.9349628475,0.22801501667171145,2.5536485000000004,3.3037529999999995,1.0004178275560902,32682.791660290146,26265.150556893794,529,prvakinja
2.716113571388889,0.1952586397014159,2.391465,3.0334319999999986,1.0003328753527756,38252.20289953783,25103.802674369923,530,komentiranje
2.5270950533333334,0.1813630731496599,2.2294590000000003,2.824455,1.00004516711124,37082.64476131789,26412.653736937427,531,isključenje
2.774979125,0.25530433891053894,2.3550679999999997,3.1960654999999996,0.9999532309759994,29078.288032056334,26235.526789679192,532,kip
2.7619455675,0.2596525898406913,2.3361979999999996,3.1856105,1.0001660737429179,39150.136313303534,27405.687505384427,533,svjetionik
2.0802301408333332,0.19485446290085456,1.7688275,2.40586,1.00015777436377,32234.162320229534,25570.562880158017,534,samopoštovanje
1.9224050752777777,0.19857877167772023,1.611278,2.2626435,1.0001001932051277,24363.50265282449,21792.865491416305,535,malenkost
2.881424111111111,0.22370126249319627,2.5087035,3.2427844999999995,1.0006452812512767,33983.07596550268,25911.380963290314,536,seljačina
2.942189947777778,0.2768079375360581,2.490178,3.398132,1.0001877834542376,27952.47702515704,23791.96648258,537,para
2.683184918611111,0.1727841256988403,2.3970795,2.96394,1.0002760731584326,33631.228038149115,26835.054904112272,538,računovodstvo
2.8490875533333333,0.26640967217872513,2.4109685,3.289761,1.0002454485982277,27727.89998073627,24150.94713646362,539,razglednica
2.4322246666666665,0.1764698076320238,2.1421595,2.7221344999999992,0.9999785912742899,32739.861547128407,25451.932483026914,540,uloga
2.909932775,0.2625840292287395,2.475294,3.3397205,1.000268619456807,32413.8741637525,27311.46882551877,541,ustanova
2.9385803802777777,0.21492927908050102,2.5783264999999997,3.2854705,1.0000813543102287,32341.338929066154,26245.661726254762,542,opravdanje
2.7462056880555554,0.2558186367840225,2.3255445,3.1669105,1.0002291619025176,33834.16909409803,24815.56771162795,543,dinosaur
3.036148245,0.2812861986031133,2.5750390000000003,3.5009529999999995,1.000188443161825,26332.68211118206,25152.39014034544,544,gospa
3.0708052480555557,0.24632599766685156,2.657378,3.4651899999999993,1.000232131270707,28776.78264723551,26479.79818614391,545,računarstvo
2.8262902538888888,0.2675802950810381,2.385998,3.2690135,1.0001601088793663,33814.62784468328,27260.371073215218,546,skladatelj
3.0740625180555554,0.2609661390556026,2.6362099999999997,3.4967605,1.0001769538401495,25408.948596883958,26095.615753425445,547,boleština
2.913704433611111,0.20866187249043225,2.5644394999999998,3.250161,1.0002000686314887,32543.334128510727,26282.623587130754,548,laik
2.7816184919444447,0.261465900652787,2.3543480000000003,3.213531,1.0001549965102634,36334.80513827204,26682.382235948287,549,podrum
2.970785955833333,0.2541516636996758,2.5512859999999997,3.3846305,1.000479851497232,31896.393070294085,27684.437719194197,550,obred
2.5409959508333335,0.22425470823957575,2.1705750000000004,2.9084615,1.0002310210173557,43687.68224948936,26656.078128422418,551,drenaža
3.096932106388889,0.17975344502904622,2.7918095,3.38263,1.0002399093682643,25698.681238260095,25429.302791882314,552,ohrabrenje
3.2036672183333335,0.24932070942048326,2.78191,3.6030914999999997,1.0002025014948503,21361.823907010148,23554.006814091033,553,leukemija
2.778806938611111,0.2594210000359007,2.3554795,3.2066559999999993,1.0004472022889035,34794.12629737113,25794.728355169664,554,pidžama
3.2472428972222223,0.24507701275237495,2.831848,3.6346134999999995,1.00022680130971,22709.72284385222,23701.31918647109,555,kreacija
3.0334905205555556,0.2557584290223264,2.6060990000000004,3.4445539999999997,1.0003673785677485,29920.50163837175,26537.88573375767,556,prijava
2.8054022741666667,0.265214324593551,2.3707895,3.2440239999999996,1.0001156229383474,31442.799346067557,24492.659760107796,557,rupa
2.852673306111111,0.20175098135220387,2.5165635,3.1774015,1.0003575941609317,32482.976068322365,25418.84131827788,558,postavljanje
2.7830702216666667,0.26293490014774396,2.35352,3.2184104999999996,1.000208580438245,37478.957085184324,26424.52485550665,559,gulaš
2.856488236388889,0.2706917880757283,2.4134290000000003,3.3062524999999994,1.0003298934587,31002.478273464116,24996.019102276503,560,roman
3.12931258,0.24372254034031082,2.7176475,3.52026,1.0001326982993894,28801.498313369946,25607.467821661376,561,posluživanje
3.0477958341666667,0.2712332001577659,2.6017235,3.4941129999999987,1.0003992560958637,27037.00456845642,24408.360672562594,562,simpatija
3.291994575,0.21820851799462768,2.9155905,3.6338,1.000097108301451,20798.874004797835,22655.255547044533,563,nadzornik
2.746116258333333,0.2587188273733258,2.320679,3.1747354999999997,1.000285481213494,35719.22514441533,25571.016420280917,564,jakna
2.7492008386111113,0.25988112960917714,2.3212154999999997,3.174113,1.0001095069775905,37258.84223658861,26773.957706555113,565,prase
2.805813007222222,0.2644007658523232,2.369029,3.237694,1.00028286470618,28828.976150527706,24936.301982991234,566,pozivnica
2.854399713611111,0.2695774271472635,2.417227,3.30018,1.0003704356032364,30725.43718672716,25903.213367072374,567,imanje
3.0708189183333334,0.2508550665735599,2.6498515,3.4746110000000003,1.0002230653218567,26687.59418229545,25676.448546570464,568,šesnaesterac
2.806385816666667,0.2629054098872897,2.3749655,3.2415714999999996,1.0002224492982852,35375.43884035928,27799.606528310702,569,top
3.077548564722222,0.2722683072902279,2.626419,3.5262364999999996,1.0000663127239444,25645.151367735813,25077.716822352,570,bjegunac
2.7052840369444446,0.17951281637863747,2.404309,2.996282,1.0003190911518949,34973.6056379437,25124.850555576933,571,namjera
3.0332312477777776,0.2621455888902897,2.59986,3.459282,1.000265767919464,27058.303921661576,26485.824848302265,572,vinogradarstvo
3.1096999175,0.20489156664784766,2.76204,3.435848499999999,1.0001024655915196,27415.14705120697,24147.535383462753,573,ispravak
2.903315409166667,0.2681937562983922,2.462529,3.3435314999999997,1.0002606548952901,31034.5915136386,26427.106937169712,574,karijes
2.9985284,0.23809880374394904,2.60051,3.3849210000000003,1.0000560742280202,33267.98042540826,27179.656942329428,575,primat
3.0179162125,0.18930056216588406,2.6987785000000004,3.3206605000000002,1.0002519768330567,28353.754852815073,23050.51586798553,576,greška
2.520016953333333,0.16868158468807223,2.24473,2.79863,1.0000377676682692,33718.179532471884,26523.713119204065,577,psihoza
2.937820561388889,0.27500979443598356,2.4878959999999997,3.3950245,1.0002083601678258,29184.426024529308,24900.703151229638,578,alarm
2.8267400505555558,0.2664302753042689,2.3902974999999995,3.2668559999999993,1.000244240533565,32738.63916797363,26019.107679485758,579,grudnjak
2.8820588619444445,0.20629976505293987,2.5385384999999996,3.2156615,1.000114311070307,34988.22063560744,26350.294872929084,580,napon
2.784667830277778,0.26141161308625477,2.3575145,3.22117,1.0000926131839671,31192.416435184416,24758.83409603831,581,pećnica
2.761843745833333,0.2592880606691555,2.3380945,3.1920834999999994,1.0003285520545293,36887.257045924125,25905.668407487683,582,palma
2.6033926194444446,0.20668493034256655,2.2596144999999996,2.936993,1.0003238893859494,39000.98813139018,25786.88977171985,583,primjer
2.9991877105555558,0.27096870001541035,2.554567,3.446162999999998,1.0001219564284844,25933.53079127221,26709.540281898706,584,muž
3.0367591558333333,0.2261046022395018,2.6540190000000004,3.4020049999999995,1.0003572350150958,30387.701093194497,26201.68635900061,585,pedofil
2.985680708888889,0.25313889230270764,2.565057,3.3943415,1.0001701038951472,29796.161340825405,26374.691036085438,586,građanka
3.043684712777778,0.18365157767793563,2.7334775,3.3393804999999994,0.9999967232976702,29368.457254304354,25984.457417847392,587,preglednost
2.761822886111111,0.26038310269814746,2.3327845,3.190574,1.0000778972931033,37980.20367554335,27005.328760762117,588,stablo
3.3315211891666667,0.23765129230992157,2.926279,3.7077019999999994,1.0001396886761875,21631.259745888008,22713.2915419352,589,menadžer
2.74607132,0.2586329846544469,2.3222185,3.174353,1.0003915266625414,37158.837583162414,26294.320764378328,590,puding
2.7605672780555555,0.2597880527668093,2.33599,3.1880204999999995,1.0001861432220895,38315.72064196017,26274.917805999517,591,krokodil
2.9245079969444445,0.2710742633783594,2.4796945,3.3759615000000003,0.9999988984103417,32665.37029506517,26608.472069979933,592,otpad
2.9918117005555556,0.2014678959184163,2.654218,3.3147605,1.0003092289253246,33385.80188572903,25016.964492693955,593,ludost
3.1145547916666665,0.27730429672281287,2.655097,3.5674309999999996,1.000132800714132,25112.552400686367,25354.70816878644,594,silovanje
3.0084440866666666,0.27683835854004774,2.55613,3.464222,1.0002976815880955,25278.840222417268,25852.24750368412,595,sprint
2.8054794805555554,0.2637726316410535,2.37249,3.238624999999998,0.9999802944399186,36405.61443978718,27455.476255358237,596,srdela
2.8778159183333334,0.20746136853779384,2.530279,3.214304,1.0002062584353633,34929.85404736551,26052.822866589908,597,kontrakcija
3.3300117975,0.2686830624205267,2.875629,3.7590064999999995,1.000545258370991,19065.54757990586,23716.386451840328,598,pastor
2.8985153655555553,0.2422778314575372,2.492468,3.2869424999999994,1.0003716768117068,35023.32423352399,25913.968025443464,599,protein
3.0970375522222224,0.28545178609351907,2.6268765,3.5649305,1.0002267339615,23873.90624863755,24139.77858463582,600,dokumentarac
2.807204843888889,0.19406858934127813,2.4847884999999996,3.121762,1.0001313427492584,34857.90595963268,26105.007704979565,601,oblikovanje
2.981488701111111,0.2805436427332426,2.5235065,3.451247499999999,1.0004616823060013,24879.362345114794,22821.73893728437,602,suvenir
2.7646474133333334,0.2601273036684818,2.3385214999999997,3.1931819999999997,1.0004902620487734,37774.15866757867,26944.8633808286,603,šljiva
2.8510471108333335,0.2628086564079295,2.4234479999999996,3.286915,1.0001249976400117,32914.769772081294,26101.331102366472,604,svadba
2.8851972716666667,0.17412939886475007,2.5936065,3.1676524999999995,1.0004401581948887,28850.851397704424,25659.205705799563,605,namještanje
3.2291117933333333,0.24355093432135796,2.814355,3.6159834999999996,1.0002297279309933,22234.07993039948,23479.78995592717,606,razmak
2.7657443683333334,0.260126777944185,2.3385249999999997,3.19764,1.0001680357277194,32500.23084186054,25367.15799498938,607,zub
3.0703595772222223,0.253745226570503,2.6461985,3.4797409999999998,1.000099327394915,28918.418281191327,26070.40785142319,608,popunjavanje
2.8475710469444446,0.2662739118470954,2.4187030000000003,3.2946505,1.000407582695972,27363.567584278047,23526.718389729576,609,vol
2.76278168,0.25561397611835074,2.343527,3.184542,1.0000260007116697,38211.45693661294,26142.460732761,610,grozd
3.110619569722222,0.2428998641807894,2.6992865,3.497533,1.000364785286454,26229.94300438602,24663.313418218873,611,štitnjača
2.765541765277778,0.1984033840884619,2.4345395,3.0867755,1.0002851985312011,32897.56307277158,25360.366207876887,612,zakon
2.3658866627777777,0.1754118523843262,2.0810965,2.6580329999999996,1.0001636267312854,28615.803478979087,24722.546684590186,613,netrpeljivost
2.7992187230555556,0.2616538048210829,2.3721184999999996,3.2324914999999987,1.0003084259939306,35037.543304957835,26511.286886308095,614,kalkulator
2.8809431875,0.271217786556204,2.43888,3.3285015,1.0001395362122927,23035.81338990924,20457.76052040785,615,obitelj
2.5433028041666668,0.1924990969348327,2.2269275,2.8597149999999996,1.0000545692084968,39101.341340760904,25759.620884456115,616,obmana
2.7355009638888887,0.21275011221886334,2.380549,3.080974,1.0001154366300282,37625.11428787359,26001.54838598038,617,znanje
